study_hours,attendance,assignments,final_score
9.19599290884035,95.19618396433228,8,83.78312369963385
7.70735526817037,62.04386233101756,3,64.10832332280218
2.489382890180225,52.69467569714909,9,38.41591708395659
8.220247024547401,63.030668653704,9,77.33138021765399
3.2632679822342316,64.3919904177469,3,38.15683802165862
5.187255619289833,94.85309828243874,7,61.69659167124727
8.887112302809609,90.06813918912485,6,87.71175545193799
7.78682627741666,73.37682277834436,4,79.15737182161809
6.991004786453804,61.121460633815495,9,62.82206118974226
6.470254682471275,73.03073430186724,5,57.96729812212236
5.878169247165959,77.65216309636887,9,72.8844775256979
1.135303472616991,50.79419976926439,7,24.905702787610313
1.1435484303293606,81.48004733329589,3,29.675881910859157
6.5344936379788505,66.87188521757274,1,54.048611544528775
6.968839880769268,51.77444679927042,9,65.6993946697576
3.8850938431544524,52.960282569535394,4,42.260268287460654
8.958989534873165,53.051828098778174,8,71.47395732077007
5.943484963679086,51.401092363740176,9,52.91223341814683
6.928571602229834,66.79504384755363,1,62.022955305589775
9.97028395229594,87.70127592782316,5,89.70349443552166
1.183196663589558,75.24645722260311,8,43.304687594711694
1.5481933307201419,75.23694552590781,3,34.89003260521863
3.8646711897109256,67.3612449980302,4,51.86556169431148
6.338989379418002,66.3270758974231,2,51.3046739892808
2.243172014147122,91.45931629494015,2,44.786135019304346
2.345635010730545,77.16997977828396,2,37.5245062251623
9.849343560788396,97.65895035669834,6,87.36418573006883
9.918902362916354,74.58089688645516,5,88.30803861457099
5.2983895294579595,76.26342352429256,2,57.16305215222202
6.711058679468968,65.08420234599959,7,66.17930199145584
3.997447308595973,57.815554203746615,7,46.38563121578616
7.075798873506244,78.72855297722869,6,73.69713297092909
3.6840052832451438,69.86645398539129,4,45.799493969320466
2.319944589916074,52.067622525645746,6,43.22489388481748
6.55275370254196,52.5351946055861,1,48.58485301045857
9.40969806975517,63.82461623537881,8,68.7651112942458
8.863221242559828,86.53076120169038,4,85.25957649029121
7.190568631960704,72.14442459950124,5,62.304234509804864
6.470501827218351,94.39846854857717,7,71.85832357142735
5.239071727513745,75.69945543536505,6,64.09293852536379
5.270545167858174,91.22931816833271,3,55.265248456919856
1.6539725280931525,71.6950510403353,3,42.068049238131216
4.242477061903417,68.59237752855145,5,50.34941047203796
5.571699712910772,66.09277592089614,1,44.656598717544
6.302484251282595,98.13436277485778,6,73.81956817746433
2.2476355907159333,99.48386927630666,5,61.936198500429356
5.177944515923177,84.48963756644068,4,53.801119132847255
9.31323604632795,81.5367279592661,3,73.9080167049798
5.449641148346437,62.74475567882209,6,62.01530994865057
4.956264211907057,95.03393402059707,2,51.29993374970469
